,location,price,tier,size,link,condition
11400,Belém,525000,T3,140.0,https://www.imovirtual.com/anuncio/t3-restelo-vista-rio-areas-amplas-lareira-ID13WBN.html#5ed890b8ed,Renovado
11401,Benfica,350000,T1,65.0,https://www.imovirtual.com/anuncio/apartamento-t1-em-benfica-com-garagem-e-arrecadacao-em-c-ID13Mh2.html#5ed890b8ed,Usado
11402,Estrela,840000,T2,85.0,https://www.imovirtual.com/anuncio/apartamento-t2-na-rua-janelas-verdes-em-lisboa-ID13OHb.html#5ed890b8ed,Novo
11403,Carnide,349900,T3,85.0,https://www.imovirtual.com/anuncio/apartamento-t3-em-carnide-remodelado-e-mobilado-ID14eFB.html#5ed890b8ed,Renovado
11404,Arroios,1200000,T3,156.0,https://www.imovirtual.com/anuncio/t3-1-com-acabamentos-de-luxo-ao-saldanha-ID13TJt.html#5ed890b8ed,
11405,Benfica,289000,T2,61.0,https://www.imovirtual.com/anuncio/alto-dos-moinhos-3-assoalhadas-para-venda-com-obras-a-e-ID1373j.html#5ed890b8ed,Em construção
11406,Novas,330000,T1,57.0,https://www.imovirtual.com/anuncio/apartamento-t1-1-em-avenidas-novas-entrecampos-com-garagem-e-jardim-ID14qRh.html#5ed890b8ed,Novo
11407,Alvalade,475000,T3,115.0,https://www.imovirtual.com/anuncio/apartamento-t3-placa-alvalade-elevador-roma-areeiro-lisboa-ID14qVU.html#5ed890b8ed,Usado
11408,Arroios,645000,T4,180.0,https://www.imovirtual.com/anuncio/apartamento-t4-1-ao-campo-martires-da-patria-ID13hvr.html#5ed890b8ed,Usado
11409,António,420000,T2,80.0,https://www.imovirtual.com/anuncio/apartamento-t2-com-varanda-em-santo-antonio-com-remodelacao-total-ID14qKC.html#5ed890b8ed,Renovado
11410,Maior,380000,T0,42.0,https://www.imovirtual.com/anuncio/apartamento-t0-zona-historica-de-lisboa-no-emblematico-chiado-a-bei-ID14qZw.html#5ed890b8ed,
11411,França,192500,T1,40.0,https://www.imovirtual.com/anuncio/apartamento-t1-em-80-m2-com-logradouro-arroios-ID14qOg.html#5ed890b8ed,Usado
11412,Nações,665000,T4,200.0,https://www.imovirtual.com/anuncio/espacoso-e-luminoso-apartamento-t4-com-box-e-piscina-junto-a-gare-do-ID13WCG.html#5ed890b8ed,Usado
11413,Benfica,348000,T3,72.0,https://www.imovirtual.com/anuncio/elegante-t3-actualmente-como-t2-88-m2-remodelado-c-2-varandas-ID13U4X.html#5ed890b8ed,Renovado
11414,Maior,155000,T2,66.0,https://www.imovirtual.com/anuncio/t2-santa-maria-maior-ID14qLK.html#5ed890b8ed,Usado
11415,Olivais,239900,T3,86.68,https://www.imovirtual.com/anuncio/apartamento-t3-nos-olivais-ID13ujA.html#5ed890b8ed,Renovado
11416,Carnide,525000,T2,112.45,https://www.imovirtual.com/anuncio/apartamento-t2-telheiras-quinta-dos-inglesinhos-ID14mgP.html#5ed890b8ed,Usado
11417,António,2500000,T8,258.0,https://www.imovirtual.com/anuncio/apartamento-inserido-em-predio-de-charme-em-plena-avenida-ID14qF9.html#5ed890b8ed,Usado
11418,Novas,1990000,T5,284.0,https://www.imovirtual.com/anuncio/apartamento-t5-avenidas-novas-ID14qF8.html#5ed890b8ed,Usado
11419,Nações,1950000,T6,275.0,https://www.imovirtual.com/anuncio/excelente-apartamento-duplex-com-terraco-e-vista-rio-ID14qEF.html#5ed890b8ed,Usado
11420,Olivais,279000,T1,68.0,https://www.imovirtual.com/anuncio/apartamento-t1-em-novo-empreendimento-junto-ao-parque-das-ID14qC3.html#5ed890b8ed,Em construção
11421,Maior,980000,T2,104.0,https://www.imovirtual.com/anuncio/apartamento-no-chiado-com-vista-rio-ID14qC2.html#5ed890b8ed,Usado
11422,Arroios,430000,T2,108.0,https://www.imovirtual.com/anuncio/apartamento-t2-1-arroios-lisboa-ID14q12.html#5ed890b8ed,Renovado
11423,Novas,440000,T1,52.0,https://www.imovirtual.com/anuncio/avenida-da-republica-apartamento-t1-com-imensa-luz-e-1-l-ID14qBY.html#5ed890b8ed,Novo
11424,Arroios,645000,T3,195.0,https://www.imovirtual.com/anuncio/charmoso-apartamento-t3-com-195m2-na-rua-pascoal-de-melo-ID14q0W.html#5ed890b8ed,Usado
11425,Alcântara,735000,T3,113.0,https://www.imovirtual.com/anuncio/apartamento-t3-condominio-alcantara-residence-ID13U8y.html#5ed890b8ed,Usado
11426,Belém,339000,T2,83.0,https://www.imovirtual.com/anuncio/excelente-t2-em-penthouse-belem-restelo-ID14qPG.html#5ed890b8ed,Renovado
11427,França,195000,T2,55.0,https://www.imovirtual.com/anuncio/apartamento-t2-no-beato-ID14pXa.html#5ed890b8ed,Renovado
11428,Belém,329000,T2,89.0,https://www.imovirtual.com/anuncio/fantastica-penthouse-t2-belem-restelo-ID14qO1.html#5ed890b8ed,Renovado
11429,Nações,1350000,T4,264.6,https://www.imovirtual.com/anuncio/duplex-t4-224m2-vista-espectacular-piscina-parque-das-nacoes-ID14r8E.html#5ed890b8ed,Usado
11430,Estrela,660000,T1,70.0,https://www.imovirtual.com/anuncio/apartamento-t1-na-avenida-24-de-julho-the-promenade-ID14qIN.html#5ed890b8ed,
11431,Arroios,295000,T1,52.6,https://www.imovirtual.com/anuncio/novo-apartamento-t1-2-andar-monte-agudo-apartments-ID14p65.html#5ed890b8ed,Novo
11432,Novas,299500,T1,49.0,https://www.imovirtual.com/anuncio/apartamento-t1-bairro-azul-lisboa-junto-ao-el-corte-in-ID13r31.html#5ed890b8ed,Usado
11433,Nações,365000,T2,77.0,https://www.imovirtual.com/anuncio/apartamento-t2-parque-do-rio-expo-norte-ID13vdD.html#5ed890b8ed,
11434,Novas,1190000,T3,177.46,https://www.imovirtual.com/anuncio/fontana-residence-ID14qP3.html#5ed890b8ed,Novo
11435,Novas,695000,T3,114.0,https://www.imovirtual.com/anuncio/apartamento-t3-renovado-e-com-varanda-inserido-no-bairro-ID14rac.html#5ed890b8ed,Renovado
11436,Maior,1025000,T3,140.0,https://www.imovirtual.com/anuncio/t3-com-rendimento-garantido-por-2-anos-na-baixa-de-lisboa-ID14jRB.html#5ed890b8ed,Renovado
11437,Arroios,249900,T2,55.0,https://www.imovirtual.com/anuncio/t2-arroios-em-remodelacao-ID14qBz.html#5ed890b8ed,Em construção
11438,Arroios,370000,T3,93.0,https://www.imovirtual.com/anuncio/apartamento-de-4-assoalhadas-na-rua-dona-estefania-com-muita-luz-e-vis-ID13Ucr.html#5ed890b8ed,Usado
11439,Lumiar,300000,T2,125.21,https://www.imovirtual.com/anuncio/t2-alta-de-lisboa-ID10kSX.html#5ed890b8ed,Em construção
11440,Lumiar,200000,T1,83.89,https://www.imovirtual.com/anuncio/t1-alta-de-lisboa-ID10kTl.html#5ed890b8ed,Em construção
11441,Lumiar,555000,T4,202.54,https://www.imovirtual.com/anuncio/t4-alta-de-lisboa-ID10lAR.html#5ed890b8ed,Em construção
11442,António,400000,T1,48.0,https://www.imovirtual.com/anuncio/apartamento-t1-novo-a-poucos-metros-da-avenida-da-liberdade-ID14q44.html#5ed890b8ed,Novo
11443,Olivais,165000,T3,68.0,https://www.imovirtual.com/anuncio/apartamento-t3-com-68-m-em-olivais-para-remodelar-ID14qof.html#5ed890b8ed,
11444,Ourique,589900,T3,137.0,https://www.imovirtual.com/anuncio/campo-de-ourique-t3-duplex-em-remodelacao-ID14qFS.html#5ed890b8ed,Em construção
11445,Arroios,519000,T1,56.0,https://www.imovirtual.com/anuncio/apartamento-com-varanda-vista-e-estacionamento-perto-do-ID14qBV.html#5ed890b8ed,Em construção
11446,António,830000,T4,146.0,https://www.imovirtual.com/anuncio/t4-para-venda-com-logradouro-no-centro-de-lisboa-ID14pSl.html#5ed890b8ed,Renovado
11447,Lumiar,398000,T2,92.23,https://www.imovirtual.com/anuncio/apartamento-t2-no-lumiar-completamente-renovado-ID141GJ.html#5ed890b8ed,Renovado
11448,Nações,409000,T2,85.0,https://www.imovirtual.com/anuncio/parque-nacoes-zona-sul-apartamento-t2-c-parqueamento-expo-ID13O5g.html#d0bb4c850b,Usado
11449,Alvalade,495000,T2,69.0,https://www.imovirtual.com/anuncio/apartamento-t2-logradouro-de-107-m2-alvalade-ID13Zi9.html#d0bb4c850b,Renovado
11450,Estrela,315000,T1,62.0,https://www.imovirtual.com/anuncio/apartamento-t1-cheio-de-charme-com-terraco-ID14lBk.html#d0bb4c850b,Renovado
11451,António,215000,T1,36.0,https://www.imovirtual.com/anuncio/t1-santa-marta-av-da-liberdade-ID14cZ9.html#d0bb4c850b,Renovado
11452,Misericórdia,290000,T2,52.0,https://www.imovirtual.com/anuncio/t2-renovado-em-aguas-furtadas-no-chiado-ID13TXJ.html#d0bb4c850b,Usado
11453,Belém,325000,T1,51.0,https://www.imovirtual.com/anuncio/apartamento-t1-na-calcada-da-ajuda-a-estrear-ID11FyS.html#d0bb4c850b,Novo
11454,Novas,660000,T2,101.0,https://www.imovirtual.com/anuncio/apartamento-t2-avenidas-novas-lisboa-ID13L3Y.html#d0bb4c850b,Usado
11455,Carnide,239000,T1,63.0,https://www.imovirtual.com/anuncio/apartamento-t1-renault-telheiras-ID14r33.html#d0bb4c850b,Usado
11456,Nações,1240000,T3,143.0,https://www.imovirtual.com/anuncio/penthouse-t3-com-149-m2-de-terraco-para-venda-junto-a-marina-do-parqu-ID14qZq.html#d0bb4c850b,
11457,Olivais,415000,T4,130.0,https://www.imovirtual.com/anuncio/apartamento-t4-nos-olivais-norte-junto-ao-metro-da-encarnacao-ID14r9T.html#d0bb4c850b,Usado
11458,Arroios,680000,T2,92.0,https://www.imovirtual.com/anuncio/apartamento-2-quartos-lisboa-graca-ID14qTl.html#d0bb4c850b,Novo
11459,Maior,540000,T2,95.0,https://www.imovirtual.com/anuncio/baixa-3-assoalhadas-central-renovado-e-com-muito-charme-ID14nKD.html#d0bb4c850b,Renovado
11460,França,310000,T3,76.0,https://www.imovirtual.com/anuncio/apartamento-t3-sabino-de-sousa-penha-de-franca-ID13Ta3.html#d0bb4c850b,Renovado
11461,Benfica,215000,T1,52.0,https://www.imovirtual.com/anuncio/apartamento-t1-remodelado-em-sao-domingos-de-benfica-sete-rios-l-ID11NPv.html#d0bb4c850b,
11462,Olivais,175000,T2,53.0,https://www.imovirtual.com/anuncio/oportunidade-apartamento-para-venda-nos-olivais-lisboa-ID11NTP.html#d0bb4c850b,Usado
11463,Arroios,265000,T2,72.0,https://www.imovirtual.com/anuncio/t1-1-remodelado-na-zona-da-estefania-ID13U0M.html#d0bb4c850b,Usado
11464,António,530000,T2,80.0,https://www.imovirtual.com/anuncio/apartamento-t2-renovado-em-santo-antonio-lisboa-ID12OcV.html#d0bb4c850b,Renovado
11465,Campolide,1175000,T3,180.0,https://www.imovirtual.com/anuncio/apartamento-t3-renovado-com-varanda-nas-avenidas-novas-l-ID12XOe.html#d0bb4c850b,Renovado
11466,Estrela,475000,T3,117.4,https://www.imovirtual.com/anuncio/apartamento-t3-situado-em-santos-lisboa-ID13pth.html#d0bb4c850b,Usado
11467,Arroios,1200000,T3,195.0,https://www.imovirtual.com/anuncio/apartamento-t3-1-para-venda-com-vista-sobre-a-praca-do-du-ID10bi1.html#d0bb4c850b,Usado
11468,Ajuda,340000,T3,60.0,https://www.imovirtual.com/anuncio/apartamento-t3-duplex-com-vista-sobre-o-rio-tejo-na-ajuda-ID14lBY.html#d0bb4c850b,Renovado
11469,Maior,990000,T2,97.0,https://www.imovirtual.com/anuncio/apartamento-t2-a-estrear-inserido-no-the-boulevard-em-l-ID14mB2.html#d0bb4c850b,Novo
11470,Ourique,1190000,T4,144.0,https://www.imovirtual.com/anuncio/apartamento-t4-com-2-lugares-de-garagem-em-campo-de-ouriq-ID14oiU.html#d0bb4c850b,Usado
11471,Novas,1100000,T3,157.5,https://www.imovirtual.com/anuncio/apartamento-t3-1-com-terraco-e-vista-sobre-a-cidade-nas-a-ID14oyi.html#d0bb4c850b,Usado
11472,Belém,525000,T3,140.0,https://www.imovirtual.com/anuncio/t3-restelo-vista-rio-areas-amplas-lareira-ID13WBN.html#d0bb4c850b,Renovado
11473,Benfica,350000,T1,65.0,https://www.imovirtual.com/anuncio/apartamento-t1-em-benfica-com-garagem-e-arrecadacao-em-c-ID13Mh2.html#d0bb4c850b,Usado
11474,Estrela,840000,T2,85.0,https://www.imovirtual.com/anuncio/apartamento-t2-na-rua-janelas-verdes-em-lisboa-ID13OHb.html#d0bb4c850b,Novo
11475,Carnide,349900,T3,85.0,https://www.imovirtual.com/anuncio/apartamento-t3-em-carnide-remodelado-e-mobilado-ID14eFB.html#d0bb4c850b,Renovado
11476,Arroios,1200000,T3,156.0,https://www.imovirtual.com/anuncio/t3-1-com-acabamentos-de-luxo-ao-saldanha-ID13TJt.html#d0bb4c850b,
11477,Benfica,289000,T2,61.0,https://www.imovirtual.com/anuncio/alto-dos-moinhos-3-assoalhadas-para-venda-com-obras-a-e-ID1373j.html#d0bb4c850b,Em construção
11478,Novas,330000,T1,57.0,https://www.imovirtual.com/anuncio/apartamento-t1-1-em-avenidas-novas-entrecampos-com-garagem-e-jardim-ID14qRh.html#d0bb4c850b,Novo
11479,Alvalade,475000,T3,115.0,https://www.imovirtual.com/anuncio/apartamento-t3-placa-alvalade-elevador-roma-areeiro-lisboa-ID14qVU.html#d0bb4c850b,Usado
11480,Arroios,645000,T4,180.0,https://www.imovirtual.com/anuncio/apartamento-t4-1-ao-campo-martires-da-patria-ID13hvr.html#d0bb4c850b,Usado
11481,António,420000,T2,80.0,https://www.imovirtual.com/anuncio/apartamento-t2-com-varanda-em-santo-antonio-com-remodelacao-total-ID14qKC.html#d0bb4c850b,Renovado
11482,Maior,380000,T0,42.0,https://www.imovirtual.com/anuncio/apartamento-t0-zona-historica-de-lisboa-no-emblematico-chiado-a-bei-ID14qZw.html#d0bb4c850b,
11483,França,192500,T1,40.0,https://www.imovirtual.com/anuncio/apartamento-t1-em-80-m2-com-logradouro-arroios-ID14qOg.html#d0bb4c850b,Usado
11484,Nações,665000,T4,200.0,https://www.imovirtual.com/anuncio/espacoso-e-luminoso-apartamento-t4-com-box-e-piscina-junto-a-gare-do-ID13WCG.html#d0bb4c850b,Usado
11485,Benfica,348000,T3,72.0,https://www.imovirtual.com/anuncio/elegante-t3-actualmente-como-t2-88-m2-remodelado-c-2-varandas-ID13U4X.html#d0bb4c850b,Renovado
11486,Maior,155000,T2,66.0,https://www.imovirtual.com/anuncio/t2-santa-maria-maior-ID14qLK.html#d0bb4c850b,Usado
11487,Olivais,239900,T3,86.68,https://www.imovirtual.com/anuncio/apartamento-t3-nos-olivais-ID13ujA.html#d0bb4c850b,Renovado
11488,Carnide,525000,T2,112.45,https://www.imovirtual.com/anuncio/apartamento-t2-telheiras-quinta-dos-inglesinhos-ID14mgP.html#d0bb4c850b,Usado
11489,António,2500000,T8,258.0,https://www.imovirtual.com/anuncio/apartamento-inserido-em-predio-de-charme-em-plena-avenida-ID14qF9.html#d0bb4c850b,Usado
11490,Novas,1990000,T5,284.0,https://www.imovirtual.com/anuncio/apartamento-t5-avenidas-novas-ID14qF8.html#d0bb4c850b,Usado
11491,Nações,1950000,T6,275.0,https://www.imovirtual.com/anuncio/excelente-apartamento-duplex-com-terraco-e-vista-rio-ID14qEF.html#d0bb4c850b,Usado
11492,Olivais,279000,T1,68.0,https://www.imovirtual.com/anuncio/apartamento-t1-em-novo-empreendimento-junto-ao-parque-das-ID14qC3.html#d0bb4c850b,Em construção
11493,Maior,980000,T2,104.0,https://www.imovirtual.com/anuncio/apartamento-no-chiado-com-vista-rio-ID14qC2.html#d0bb4c850b,Usado
11494,Arroios,430000,T2,108.0,https://www.imovirtual.com/anuncio/apartamento-t2-1-arroios-lisboa-ID14q12.html#d0bb4c850b,Renovado
11495,Novas,440000,T1,52.0,https://www.imovirtual.com/anuncio/avenida-da-republica-apartamento-t1-com-imensa-luz-e-1-l-ID14qBY.html#d0bb4c850b,Novo
11496,Arroios,645000,T3,195.0,https://www.imovirtual.com/anuncio/charmoso-apartamento-t3-com-195m2-na-rua-pascoal-de-melo-ID14q0W.html#d0bb4c850b,Usado
11497,Alcântara,735000,T3,113.0,https://www.imovirtual.com/anuncio/apartamento-t3-condominio-alcantara-residence-ID13U8y.html#d0bb4c850b,Usado
11498,Belém,339000,T2,83.0,https://www.imovirtual.com/anuncio/excelente-t2-em-penthouse-belem-restelo-ID14qPG.html#d0bb4c850b,Renovado
11499,França,195000,T2,55.0,https://www.imovirtual.com/anuncio/apartamento-t2-no-beato-ID14pXa.html#d0bb4c850b,Renovado
11500,Belém,329000,T2,89.0,https://www.imovirtual.com/anuncio/fantastica-penthouse-t2-belem-restelo-ID14qO1.html#d0bb4c850b,Renovado
11501,Nações,1350000,T4,264.6,https://www.imovirtual.com/anuncio/duplex-t4-224m2-vista-espectacular-piscina-parque-das-nacoes-ID14r8E.html#d0bb4c850b,Usado
11502,Estrela,660000,T1,70.0,https://www.imovirtual.com/anuncio/apartamento-t1-na-avenida-24-de-julho-the-promenade-ID14qIN.html#d0bb4c850b,
11503,Arroios,295000,T1,52.6,https://www.imovirtual.com/anuncio/novo-apartamento-t1-2-andar-monte-agudo-apartments-ID14p65.html#d0bb4c850b,Novo
11504,Novas,299500,T1,49.0,https://www.imovirtual.com/anuncio/apartamento-t1-bairro-azul-lisboa-junto-ao-el-corte-in-ID13r31.html#d0bb4c850b,Usado
11505,Nações,365000,T2,77.0,https://www.imovirtual.com/anuncio/apartamento-t2-parque-do-rio-expo-norte-ID13vdD.html#d0bb4c850b,
11506,Novas,1190000,T3,177.46,https://www.imovirtual.com/anuncio/fontana-residence-ID14qP3.html#d0bb4c850b,Novo
11507,Novas,695000,T3,114.0,https://www.imovirtual.com/anuncio/apartamento-t3-renovado-e-com-varanda-inserido-no-bairro-ID14rac.html#d0bb4c850b,Renovado
11508,Maior,1025000,T3,140.0,https://www.imovirtual.com/anuncio/t3-com-rendimento-garantido-por-2-anos-na-baixa-de-lisboa-ID14jRB.html#d0bb4c850b,Renovado
11509,Arroios,249900,T2,55.0,https://www.imovirtual.com/anuncio/t2-arroios-em-remodelacao-ID14qBz.html#d0bb4c850b,Em construção
11510,Arroios,370000,T3,93.0,https://www.imovirtual.com/anuncio/apartamento-de-4-assoalhadas-na-rua-dona-estefania-com-muita-luz-e-vis-ID13Ucr.html#d0bb4c850b,Usado
11511,Lumiar,300000,T2,125.21,https://www.imovirtual.com/anuncio/t2-alta-de-lisboa-ID10kSX.html#d0bb4c850b,Em construção
11512,Lumiar,200000,T1,83.89,https://www.imovirtual.com/anuncio/t1-alta-de-lisboa-ID10kTl.html#d0bb4c850b,Em construção
11513,Lumiar,555000,T4,202.54,https://www.imovirtual.com/anuncio/t4-alta-de-lisboa-ID10lAR.html#d0bb4c850b,Em construção
11514,António,400000,T1,48.0,https://www.imovirtual.com/anuncio/apartamento-t1-novo-a-poucos-metros-da-avenida-da-liberdade-ID14q44.html#d0bb4c850b,Novo
11515,Olivais,165000,T3,68.0,https://www.imovirtual.com/anuncio/apartamento-t3-com-68-m-em-olivais-para-remodelar-ID14qof.html#d0bb4c850b,
11516,Ourique,589900,T3,137.0,https://www.imovirtual.com/anuncio/campo-de-ourique-t3-duplex-em-remodelacao-ID14qFS.html#d0bb4c850b,Em construção
11517,Arroios,519000,T1,56.0,https://www.imovirtual.com/anuncio/apartamento-com-varanda-vista-e-estacionamento-perto-do-ID14qBV.html#d0bb4c850b,Em construção
11518,António,830000,T4,146.0,https://www.imovirtual.com/anuncio/t4-para-venda-com-logradouro-no-centro-de-lisboa-ID14pSl.html#d0bb4c850b,Renovado
11519,Lumiar,398000,T2,92.23,https://www.imovirtual.com/anuncio/apartamento-t2-no-lumiar-completamente-renovado-ID141GJ.html#d0bb4c850b,Renovado
11520,Nações,409000,T2,85.0,https://www.imovirtual.com/anuncio/parque-nacoes-zona-sul-apartamento-t2-c-parqueamento-expo-ID13O5g.html#3ba37e20bb,Usado
11521,Alvalade,495000,T2,69.0,https://www.imovirtual.com/anuncio/apartamento-t2-logradouro-de-107-m2-alvalade-ID13Zi9.html#3ba37e20bb,Renovado
11522,Estrela,315000,T1,62.0,https://www.imovirtual.com/anuncio/apartamento-t1-cheio-de-charme-com-terraco-ID14lBk.html#3ba37e20bb,Renovado
11523,António,215000,T1,36.0,https://www.imovirtual.com/anuncio/t1-santa-marta-av-da-liberdade-ID14cZ9.html#3ba37e20bb,Renovado
11524,Misericórdia,290000,T2,52.0,https://www.imovirtual.com/anuncio/t2-renovado-em-aguas-furtadas-no-chiado-ID13TXJ.html#3ba37e20bb,Usado
11525,Belém,325000,T1,51.0,https://www.imovirtual.com/anuncio/apartamento-t1-na-calcada-da-ajuda-a-estrear-ID11FyS.html#3ba37e20bb,Novo
11526,Novas,660000,T2,101.0,https://www.imovirtual.com/anuncio/apartamento-t2-avenidas-novas-lisboa-ID13L3Y.html#3ba37e20bb,Usado
11527,Carnide,239000,T1,63.0,https://www.imovirtual.com/anuncio/apartamento-t1-renault-telheiras-ID14r33.html#3ba37e20bb,Usado
11528,Nações,1240000,T3,143.0,https://www.imovirtual.com/anuncio/penthouse-t3-com-149-m2-de-terraco-para-venda-junto-a-marina-do-parqu-ID14qZq.html#3ba37e20bb,
11529,Olivais,415000,T4,130.0,https://www.imovirtual.com/anuncio/apartamento-t4-nos-olivais-norte-junto-ao-metro-da-encarnacao-ID14r9T.html#3ba37e20bb,Usado
11530,Arroios,680000,T2,92.0,https://www.imovirtual.com/anuncio/apartamento-2-quartos-lisboa-graca-ID14qTl.html#3ba37e20bb,Novo
11531,Maior,540000,T2,95.0,https://www.imovirtual.com/anuncio/baixa-3-assoalhadas-central-renovado-e-com-muito-charme-ID14nKD.html#3ba37e20bb,Renovado
11532,França,310000,T3,76.0,https://www.imovirtual.com/anuncio/apartamento-t3-sabino-de-sousa-penha-de-franca-ID13Ta3.html#3ba37e20bb,Renovado
11533,Benfica,215000,T1,52.0,https://www.imovirtual.com/anuncio/apartamento-t1-remodelado-em-sao-domingos-de-benfica-sete-rios-l-ID11NPv.html#3ba37e20bb,
11534,Olivais,175000,T2,53.0,https://www.imovirtual.com/anuncio/oportunidade-apartamento-para-venda-nos-olivais-lisboa-ID11NTP.html#3ba37e20bb,Usado
11535,Arroios,265000,T2,72.0,https://www.imovirtual.com/anuncio/t1-1-remodelado-na-zona-da-estefania-ID13U0M.html#3ba37e20bb,Usado
11536,António,530000,T2,80.0,https://www.imovirtual.com/anuncio/apartamento-t2-renovado-em-santo-antonio-lisboa-ID12OcV.html#3ba37e20bb,Renovado
11537,Campolide,1175000,T3,180.0,https://www.imovirtual.com/anuncio/apartamento-t3-renovado-com-varanda-nas-avenidas-novas-l-ID12XOe.html#3ba37e20bb,Renovado
11538,Estrela,475000,T3,117.4,https://www.imovirtual.com/anuncio/apartamento-t3-situado-em-santos-lisboa-ID13pth.html#3ba37e20bb,Usado
11539,Arroios,1200000,T3,195.0,https://www.imovirtual.com/anuncio/apartamento-t3-1-para-venda-com-vista-sobre-a-praca-do-du-ID10bi1.html#3ba37e20bb,Usado
11540,Ajuda,340000,T3,60.0,https://www.imovirtual.com/anuncio/apartamento-t3-duplex-com-vista-sobre-o-rio-tejo-na-ajuda-ID14lBY.html#3ba37e20bb,Renovado
11541,Maior,990000,T2,97.0,https://www.imovirtual.com/anuncio/apartamento-t2-a-estrear-inserido-no-the-boulevard-em-l-ID14mB2.html#3ba37e20bb,Novo
11542,Ourique,1190000,T4,144.0,https://www.imovirtual.com/anuncio/apartamento-t4-com-2-lugares-de-garagem-em-campo-de-ouriq-ID14oiU.html#3ba37e20bb,Usado
11543,Novas,1100000,T3,157.5,https://www.imovirtual.com/anuncio/apartamento-t3-1-com-terraco-e-vista-sobre-a-cidade-nas-a-ID14oyi.html#3ba37e20bb,Usado
11544,Belém,525000,T3,140.0,https://www.imovirtual.com/anuncio/t3-restelo-vista-rio-areas-amplas-lareira-ID13WBN.html#3ba37e20bb,Renovado
